User_Id,Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating,Time_Minutes,Lat,Long,Location,Age
82,236,4,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Surabaya, Jawa Timur",24
82,333,2,Kota Mini,Taman Hiburan,Bandung,20000,4.4,,-6.8186888,107.6169403,"Surabaya, Jawa Timur",24
82,425,5,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1,,-7.2477963,112.7998235,"Surabaya, Jawa Timur",24
82,321,5,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4,,-7.1675908,107.3532419,"Surabaya, Jawa Timur",24
82,297,1,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,120.0,-6.8629384,107.6482191,"Surabaya, Jawa Timur",24
82,402,5,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120.0,-7.251022,112.6620053,"Surabaya, Jawa Timur",24
82,70,2,Perpustakaan Nasional,Budaya,Jakarta,0,4.7,240.0,-6.1812918,106.8268717,"Surabaya, Jawa Timur",24
83,406,1,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4,30.0,-7.3123655,112.7889021,"Bekasi, Jawa Barat",32
83,13,2,Pulau Pramuka,Bahari,Jakarta,5000,4.2,,-5.745962,106.6136577,"Bekasi, Jawa Barat",32
83,159,2,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,,-7.9209209,110.4355651,"Bekasi, Jawa Barat",32
83,106,4,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,,-7.793167,110.3655238,"Bekasi, Jawa Barat",32
83,345,4,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7,,-6.9687731,110.4319505,"Bekasi, Jawa Barat",32
83,271,4,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45.0,-6.9140478,107.6101684,"Bekasi, Jawa Barat",32
83,54,5,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,,-6.3401514,106.9012561,"Bekasi, Jawa Barat",32
83,274,1,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6,,-6.8853746,107.6111899,"Bekasi, Jawa Barat",32
83,82,3,Museum Satria Mandala,Budaya,Jakarta,5000,4.5,150.0,-6.2316985,106.8185425,"Bekasi, Jawa Barat",32
83,374,2,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,,-7.395606,110.4517727,"Bekasi, Jawa Barat",32
83,283,5,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,,-6.9000987,107.6046708,"Bekasi, Jawa Barat",32
83,130,3,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,120.0,-7.8057936,110.2367304,"Bekasi, Jawa Barat",32
83,379,2,Goa Rong,Cagar Alam,Semarang,5000,4.3,,-7.2721621,110.4698457,"Bekasi, Jawa Barat",32
83,173,4,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,,-8.1827028,110.6792399,"Bekasi, Jawa Barat",32
83,299,3,Sendang Geulis Kahuripan,Cagar Alam,Bandung,10000,4.3,120.0,-6.7495268,107.478658,"Bekasi, Jawa Barat",32
83,152,1,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45.0,-7.997778,110.2449113,"Bekasi, Jawa Barat",32
83,277,5,Peta Park,Taman Hiburan,Bandung,15000,4.3,,-6.9317951,107.5883026,"Bekasi, Jawa Barat",32
83,320,4,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9,60.0,-7.1471529,107.3901424,"Bekasi, Jawa Barat",32
83,394,1,Air Mancur Menari,Taman Hiburan,Surabaya,35000,4.4,45.0,-7.2356933,112.7955234,"Bekasi, Jawa Barat",32
83,209,1,Pantai Sanglen,Bahari,Yogyakarta,10000,4.5,,-8.1367456,110.5716362,"Bekasi, Jawa Barat",32
83,64,2,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,45.0,-6.2046303,106.8365324,"Bekasi, Jawa Barat",32
83,169,3,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90.0,-8.1026167,110.4562084,"Bekasi, Jawa Barat",32
83,101,3,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0,,-7.79219,110.362151,"Bekasi, Jawa Barat",32
83,415,1,Museum De Javasche Bank,Budaya,Surabaya,5000,4.6,60.0,-7.2353939,112.7367646,"Bekasi, Jawa Barat",32
83,421,4,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4,,-7.240328,112.731431,"Bekasi, Jawa Barat",32
83,260,1,Museum Pos Indonesia,Budaya,Bandung,0,4.5,,-6.902013,107.6197787,"Bekasi, Jawa Barat",32
83,184,1,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120.0,-8.1366656,110.5659962,"Bekasi, Jawa Barat",32
83,208,4,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150.0,-7.7628136,110.1161626,"Bekasi, Jawa Barat",32
83,48,5,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,,-6.1891586,106.8397738,"Bekasi, Jawa Barat",32
83,228,4,Museum Sri Baduga,Budaya,Bandung,3000,4.5,,-6.9375748,107.603775,"Bekasi, Jawa Barat",32
83,204,4,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4,,-7.6258806,110.371698,"Bekasi, Jawa Barat",32
83,189,5,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,,-8.1060061,110.4618655,"Bekasi, Jawa Barat",32
84,169,1,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90.0,-8.1026167,110.4562084,"Yogyakarta, DIY",35
84,402,1,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120.0,-7.251022,112.6620053,"Yogyakarta, DIY",35
84,196,5,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4,,-8.1211475,110.5142337,"Yogyakarta, DIY",35
84,220,3,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,-6.7897147,107.5791627,"Yogyakarta, DIY",35
84,290,1,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,-6.8597474,107.5941693,"Yogyakarta, DIY",35
84,52,5,Kampung Cina,Budaya,Jakarta,15000,4.5,,-6.3651357,106.7617984,"Yogyakarta, DIY",35
84,342,3,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5,90.0,-6.9909404,110.4065932,"Yogyakarta, DIY",35
84,286,4,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4,,-6.9204173,107.5996425,"Yogyakarta, DIY",35
84,262,5,Wot Batu,Cagar Alam,Bandung,50000,4.7,,-6.8597013,107.6360983,"Yogyakarta, DIY",35
84,368,2,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,,-7.267539,110.418076,"Yogyakarta, DIY",35
84,26,3,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20.0,-6.1427588,106.8140791,"Yogyakarta, DIY",35
84,360,4,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1,,-7.3580963,110.4210681,"Yogyakarta, DIY",35
84,266,1,Caringin Tilu,Cagar Alam,Bandung,0,4.4,,-6.8580464,107.6647084,"Yogyakarta, DIY",35
84,97,4,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,30.0,-7.7495904,110.3696068,"Yogyakarta, DIY",35
84,184,2,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120.0,-8.1366656,110.5659962,"Yogyakarta, DIY",35
84,131,2,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,30.0,-7.9924379,110.317778,"Yogyakarta, DIY",35
84,156,2,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,-8.1506589,110.6126311,"Yogyakarta, DIY",35
84,338,5,Lawang Sewu,Budaya,Semarang,10000,4.6,,-6.9839099,110.4104342,"Yogyakarta, DIY",35
84,423,4,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6,30.0,-7.2960492,112.7387012,"Yogyakarta, DIY",35
84,69,4,Freedom Library,Budaya,Jakarta,0,5.0,,-6.2022482,106.8451968,"Yogyakarta, DIY",35
84,347,5,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45.0,-6.9877936,110.4172262,"Yogyakarta, DIY",35
84,323,4,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9,90.0,-6.601321,106.632734,"Yogyakarta, DIY",35
84,309,5,Observatorium Bosscha,Cagar Alam,Bandung,25000,4.5,,-6.8246311,107.6171106,"Yogyakarta, DIY",35
84,171,4,Candi Ijo,Budaya,Yogyakarta,5000,4.6,60.0,-7.7838276,110.5118987,"Yogyakarta, DIY",35
84,239,5,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5,210.0,-6.8059154,107.5919726,"Yogyakarta, DIY",35
84,202,4,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,,-8.146423,110.6061408,"Yogyakarta, DIY",35
84,186,3,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,,-7.9119427,110.0647339,"Yogyakarta, DIY",35
84,296,1,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,,-6.96323,107.626416,"Yogyakarta, DIY",35
84,179,4,Candi Ratu Boko,Budaya,Yogyakarta,75000,4.6,90.0,-7.7705416,110.4894158,"Yogyakarta, DIY",35
84,410,1,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3,90.0,-7.2861707,112.6333338,"Yogyakarta, DIY",35
84,104,1,Tebing Breksi,Budaya,Yogyakarta,20000,4.4,,-7.7815714,110.5045827,"Yogyakarta, DIY",35
84,334,4,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5,,-6.9012241,107.6099853,"Yogyakarta, DIY",35
84,405,4,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,,-7.1968193,112.7324578,"Yogyakarta, DIY",35
84,276,4,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1,30.0,-6.8980549,107.6094673,"Yogyakarta, DIY",35
84,304,3,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,,-7.1923281,107.5510012,"Yogyakarta, DIY",35
84,257,3,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3,,-6.9338497,107.604925,"Yogyakarta, DIY",35
85,104,3,Tebing Breksi,Budaya,Yogyakarta,20000,4.4,,-7.7815714,110.5045827,"Bogor, Jawa Barat",31
85,45,5,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,-6.1752647,106.7904684,"Bogor, Jawa Barat",31
85,28,1,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,,-6.3568093,106.9062371,"Bogor, Jawa Barat",31
85,33,4,Taman Suropati,Taman Hiburan,Jakarta,0,4.6,,-6.1994034,106.8326228,"Bogor, Jawa Barat",31
85,388,3,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4,,-7.1298066,110.388832,"Bogor, Jawa Barat",31
85,280,1,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,,-6.9347698,107.6253513,"Bogor, Jawa Barat",31
85,348,1,Pura Giri Natha,Budaya,Semarang,20000,4.7,,-6.9984759,110.4106468,"Bogor, Jawa Barat",31
85,236,1,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Bogor, Jawa Barat",31
85,377,1,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5,,-7.2156923,110.3649392,"Bogor, Jawa Barat",31
85,164,3,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,60.0,-7.913608,110.437783,"Bogor, Jawa Barat",31
85,108,3,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,,-7.756227,110.4150131,"Bogor, Jawa Barat",31
85,103,4,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7,15.0,-7.7829437,110.3670548,"Bogor, Jawa Barat",31
85,398,4,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1,30.0,-7.2662139,112.795281,"Bogor, Jawa Barat",31
85,374,1,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,,-7.395606,110.4517727,"Bogor, Jawa Barat",31
85,211,5,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,,-6.7596377,107.6097807,"Bogor, Jawa Barat",31
85,156,4,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5,,-8.1506589,110.6126311,"Bogor, Jawa Barat",31
85,40,1,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,,-6.1785482,106.8327716,"Bogor, Jawa Barat",31
85,54,2,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,,-6.3401514,106.9012561,"Bogor, Jawa Barat",31
85,132,3,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,60.0,-7.7699875,110.1210707,"Bogor, Jawa Barat",31
85,155,4,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6,,-8.1184844,110.5028785,"Bogor, Jawa Barat",31
85,264,2,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8,,-6.9148394,107.6105511,"Bogor, Jawa Barat",31
85,284,5,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3,,-6.9177044,107.6036014,"Bogor, Jawa Barat",31
85,291,2,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0,,-6.9805807,107.5856567,"Bogor, Jawa Barat",31
85,351,1,Old City 3D Trick Art Museum,Budaya,Semarang,50000,4.4,,-6.9684064,110.4261995,"Bogor, Jawa Barat",31
85,65,1,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,90.0,-6.2897885,106.7932681,"Bogor, Jawa Barat",31
85,159,2,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,,-7.9209209,110.4355651,"Bogor, Jawa Barat",31
85,197,5,Pantai Jungwok,Bahari,Yogyakarta,5000,4.6,,-8.197822,110.7123397,"Bogor, Jawa Barat",31
85,261,1,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3,,-6.786939,107.5837331,"Bogor, Jawa Barat",31
85,210,5,Pantai Congot,Bahari,Yogyakarta,3000,4.3,,-7.9075425,110.0535658,"Bogor, Jawa Barat",31
86,79,5,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30.0,-6.3226133,106.8241871,"Depok, Jawa Barat",32
86,310,1,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45.0,-6.8038883,107.5866313,"Depok, Jawa Barat",32
86,174,4,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,60.0,-7.7987943,110.367443,"Depok, Jawa Barat",32
86,160,1,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,,-7.8363205,110.4575806,"Depok, Jawa Barat",32
86,11,5,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,-6.035833,106.746944,"Depok, Jawa Barat",32
86,295,3,Museum Nike Ardilla,Budaya,Bandung,0,4.6,,-6.9406015,107.6725445,"Depok, Jawa Barat",32
86,229,4,Rabbit Town,Taman Hiburan,Bandung,45000,4.0,90.0,-6.8669518,107.6100859,"Depok, Jawa Barat",32
86,361,5,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,,-7.2141582,110.3769541,"Depok, Jawa Barat",32
86,187,3,Pantai Siung,Bahari,Yogyakarta,10000,4.6,,-8.1818233,110.6832394,"Depok, Jawa Barat",32
86,158,3,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5,,-8.1554468,110.6217582,"Depok, Jawa Barat",32
86,231,3,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4,180.0,-6.833123,107.6041595,"Depok, Jawa Barat",32
86,184,4,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120.0,-8.1366656,110.5659962,"Depok, Jawa Barat",32
86,62,2,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5,,-6.3039042,106.8936219,"Depok, Jawa Barat",32
86,425,3,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1,,-7.2477963,112.7998235,"Depok, Jawa Barat",32
86,351,2,Old City 3D Trick Art Museum,Budaya,Semarang,50000,4.4,,-6.9684064,110.4261995,"Depok, Jawa Barat",32
86,160,5,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,,-7.8363205,110.4575806,"Depok, Jawa Barat",32
86,44,5,Monumen Selamat Datang,Budaya,Jakarta,0,4.7,15.0,-6.1949978,106.8230496,"Depok, Jawa Barat",32
86,95,4,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,,-7.8229089,110.3756894,"Depok, Jawa Barat",32
86,127,1,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3,,-7.7044358,110.45026,"Depok, Jawa Barat",32
86,166,1,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,,-7.647054,110.1414699,"Depok, Jawa Barat",32
86,106,5,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,,-7.793167,110.3655238,"Depok, Jawa Barat",32
86,155,1,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6,,-8.1184844,110.5028785,"Depok, Jawa Barat",32
86,180,3,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,,-8.0137087,110.2914777,"Depok, Jawa Barat",32
86,250,4,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,,-7.0409154,107.5269156,"Depok, Jawa Barat",32
86,176,3,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4,60.0,-7.6159272,110.4243329,"Depok, Jawa Barat",32
86,420,3,Surabaya Museum (Gedung Siola),Budaya,Surabaya,0,4.5,45.0,-7.2562972,112.7379955,"Depok, Jawa Barat",32
86,376,1,Semarang Chinatown,Budaya,Semarang,30000,4.5,30.0,-6.9749923,110.424954,"Depok, Jawa Barat",32
86,27,5,Sea World,Taman Hiburan,Jakarta,115000,4.5,180.0,-6.1264775,106.842963,"Depok, Jawa Barat",32
86,221,2,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,,-6.9007162,107.6214553,"Depok, Jawa Barat",32
86,193,1,Candi Sewu,Budaya,Yogyakarta,50000,4.6,,-7.7439217,110.4929095,"Depok, Jawa Barat",32
86,290,3,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,,-6.8597474,107.5941693,"Depok, Jawa Barat",32
86,337,5,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3,30.0,-6.9888812,110.4083781,"Depok, Jawa Barat",32
86,338,1,Lawang Sewu,Budaya,Semarang,10000,4.6,,-6.9839099,110.4104342,"Depok, Jawa Barat",32
86,362,2,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4,,-7.2854929,110.4321671,"Depok, Jawa Barat",32
86,160,4,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4,,-7.8363205,110.4575806,"Depok, Jawa Barat",32
86,220,2,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,-6.7897147,107.5791627,"Depok, Jawa Barat",32
86,207,4,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120.0,-7.8496144,110.478324,"Depok, Jawa Barat",32
86,312,1,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,11000,4.5,90.0,-6.8585841,107.6306089,"Depok, Jawa Barat",32
86,310,5,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45.0,-6.8038883,107.5866313,"Depok, Jawa Barat",32
86,208,3,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6,150.0,-7.7628136,110.1161626,"Depok, Jawa Barat",32
86,39,1,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,100000,4.5,120.0,-6.190942,106.767622,"Depok, Jawa Barat",32
86,1,4,Monumen Nasional,Budaya,Jakarta,20000,4.6,15.0,-6.1753924,106.8271528,"Depok, Jawa Barat",32
87,203,3,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3,,-7.8159633,110.4136917,"Jakarta Pusat, DKI Jakarta",30
87,235,1,Gua Belanda,Cagar Alam,Bandung,15000,4.4,45.0,-6.8544594,107.6377907,"Jakarta Pusat, DKI Jakarta",30
87,165,5,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60.0,-7.813094,110.615571,"Jakarta Pusat, DKI Jakarta",30
87,347,4,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45.0,-6.9877936,110.4172262,"Jakarta Pusat, DKI Jakarta",30
87,153,4,Pantai Kukup,Bahari,Yogyakarta,10000,4.0,,-8.1338763,110.5548349,"Jakarta Pusat, DKI Jakarta",30
87,232,4,Bukit Moko,Cagar Alam,Bandung,25000,4.5,,-6.8422202,107.6767988,"Jakarta Pusat, DKI Jakarta",30
87,411,5,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7,,-7.2522754,112.7468796,"Jakarta Pusat, DKI Jakarta",30
87,389,2,Brown Canyon,Cagar Alam,Semarang,0,4.2,30.0,-7.0565164,110.4862531,"Jakarta Pusat, DKI Jakarta",30
87,72,2,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4,,-6.1136559,106.7478596,"Jakarta Pusat, DKI Jakarta",30
87,332,4,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90.0,-6.8179514,107.618914,"Jakarta Pusat, DKI Jakarta",30
87,163,4,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,60.0,-7.947121,110.441,"Jakarta Pusat, DKI Jakarta",30
87,122,4,Watu Goyang,Budaya,Yogyakarta,2500,4.4,45.0,-7.9274086,110.4120586,"Jakarta Pusat, DKI Jakarta",30
87,119,1,Lava Bantal,Budaya,Yogyakarta,5000,4.4,30.0,-7.8081518,110.4595183,"Jakarta Pusat, DKI Jakarta",30
87,5,4,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0,-6.12419,106.839134,"Jakarta Pusat, DKI Jakarta",30
87,421,2,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4,,-7.240328,112.731431,"Jakarta Pusat, DKI Jakarta",30
87,220,3,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,,-6.7897147,107.5791627,"Jakarta Pusat, DKI Jakarta",30
87,258,1,Museum Gedung Sate,Budaya,Bandung,5000,4.6,,-6.9026379,107.619169,"Jakarta Pusat, DKI Jakarta",30
87,169,1,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90.0,-8.1026167,110.4562084,"Jakarta Pusat, DKI Jakarta",30
87,108,2,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,,-7.756227,110.4150131,"Jakarta Pusat, DKI Jakarta",30
87,5,3,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0,-6.12419,106.839134,"Jakarta Pusat, DKI Jakarta",30
87,45,3,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6,,-6.1752647,106.7904684,"Jakarta Pusat, DKI Jakarta",30
87,5,5,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60.0,-6.12419,106.839134,"Jakarta Pusat, DKI Jakarta",30
87,161,4,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7,90.0,-8.0268551,110.3459122,"Jakarta Pusat, DKI Jakarta",30
87,166,4,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5,,-7.647054,110.1414699,"Jakarta Pusat, DKI Jakarta",30
87,307,2,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4,,-7.2274463,107.6050805,"Jakarta Pusat, DKI Jakarta",30
87,354,3,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6,90.0,-6.9675,110.4282,"Jakarta Pusat, DKI Jakarta",30
87,167,4,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5,60.0,-7.974294,110.4364363,"Jakarta Pusat, DKI Jakarta",30
87,373,3,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60.0,-7.2645989,110.4046017,"Jakarta Pusat, DKI Jakarta",30
87,373,3,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60.0,-7.2645989,110.4046017,"Jakarta Pusat, DKI Jakarta",30
87,300,5,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4,,-6.8765131,107.3422183,"Jakarta Pusat, DKI Jakarta",30
87,43,1,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4,120.0,-6.2555033,106.8122591,"Jakarta Pusat, DKI Jakarta",30
87,338,1,Lawang Sewu,Budaya,Semarang,10000,4.6,,-6.9839099,110.4104342,"Jakarta Pusat, DKI Jakarta",30
88,85,1,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,120.0,-7.8006715,110.3676551,"Jakarta Timur, DKI Jakarta",27
88,355,3,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,,-7.1945903,110.3733583,"Jakarta Timur, DKI Jakarta",27
88,13,1,Pulau Pramuka,Bahari,Jakarta,5000,4.2,,-5.745962,106.6136577,"Jakarta Timur, DKI Jakarta",27
88,118,2,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6,120.0,-7.8024499,110.3639555,"Jakarta Timur, DKI Jakarta",27
88,283,2,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,,-6.9000987,107.6046708,"Jakarta Timur, DKI Jakarta",27
88,107,1,Bangsal Pagelaran,Budaya,Yogyakarta,5000,4.6,,-7.8052843,110.3642137,"Jakarta Timur, DKI Jakarta",27
88,135,4,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,,-7.7916235,110.361956,"Jakarta Timur, DKI Jakarta",27
88,25,2,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,45.0,-6.1890096,106.8119312,"Jakarta Timur, DKI Jakarta",27
88,34,3,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4,60.0,-6.241369,106.7890587,"Jakarta Timur, DKI Jakarta",27
88,341,2,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,,-7.0296837,110.3999611,"Jakarta Timur, DKI Jakarta",27
88,94,3,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5,,-7.8087911,110.3591825,"Jakarta Timur, DKI Jakarta",27
88,150,5,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,,-7.8067535,110.3636659,"Jakarta Timur, DKI Jakarta",27
88,361,3,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,,-7.2141582,110.3769541,"Jakarta Timur, DKI Jakarta",27
88,322,2,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,-7.1951102,107.4312811,"Jakarta Timur, DKI Jakarta",27
88,30,1,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,-6.1964087,106.8293106,"Jakarta Timur, DKI Jakarta",27
88,236,1,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0,-6.912966,107.6096031,"Jakarta Timur, DKI Jakarta",27
88,287,1,Puspa Iptek Sundial,Taman Hiburan,Bandung,25000,4.4,,-6.852208,107.493882,"Jakarta Timur, DKI Jakarta",27
88,165,1,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2,60.0,-7.813094,110.615571,"Jakarta Timur, DKI Jakarta",27
